Tahun,Nama,Harga,Transmisi,Kilometer
2018,       Mercedes-Benz,492.000.000,Automatic,33.827 km
2019,       Toyota,114.000.000,Manual,30.404 km
2017,       Honda,216.000.000,Automatic,83.487 km
2021,       Honda,248.000.000,Automatic,33.364 km
2018,       Honda,140.500.000,Automatic,71.172 km
2022,       Toyota,206.000.000,Manual,12.211 km
2017,       Daihatsu,121.500.000,Automatic,53.151 km
2019,       Toyota,114.000.000,Manual,46.182 km
2017,       Honda,335.000.000,Automatic,64.558 km
2018,       Mitsubishi,234.500.000,Automatic,57.230 km
2021,       Wuling,265.000.000,Automatic,38.223 km
2014,       Toyota,196.000.000,Automatic,87.616 km
2019,       Honda,141.000.000,Manual,34.815 km
2019,       Wuling,168.000.000,Automatic,55.534 km
2021,       Suzuki,143.000.000,Manual,27.044 km
